sale_id,sale_date,customer_id,product_id,quantity,sales_value,currency,sales_channel
9060,2023-12-21 23:53:09.441530,CUST0037,PROD004,7,361.67,JPY,Wholesale
9061,2023-03-26 23:53:09.441530,CUST0091,PROD019,1,80.15,JPY,Retail
9062,2021-12-26 23:53:09.441530,CUST0066,PROD001,1,171.22,USD,Online
9063,2023-03-01 23:53:09.441530,CUST0064,PROD001,2,226.59,GBP,Retail
9064,2023-06-06 23:53:09.441530,CUST0036,PROD009,2,104.19,JPY,Wholesale
9065,2021-09-24 23:53:09.441530,CUST0076,PROD003,5,230.48,JPY,Online
9066,2024-06-26 23:53:09.441530,CUST0050,PROD003,9,87.01,JPY,Wholesale
9067,2024-04-24 23:53:09.441530,CUST0099,PROD018,7,283.91,USD,Online
9068,2023-02-13 23:53:09.441530,CUST0095,PROD002,2,335.22,USD,Retail
9069,2022-01-25 23:53:09.441530,CUST0053,PROD011,5,40.59,USD,Wholesale
9070,2024-07-13 23:53:09.441530,CUST0057,PROD009,5,436.85,JPY,Wholesale
9071,2023-06-15 23:53:09.441530,CUST0019,PROD002,8,100.72,USD,Online
9072,2024-03-31 23:53:09.441530,CUST0026,PROD020,9,120.43,USD,Retail
9073,2023-03-07 23:53:09.441530,CUST0100,PROD004,8,334.06,GBP,Retail
9074,2022-10-28 23:53:09.441530,CUST0068,PROD009,2,239.69,USD,Retail
9075,2022-06-18 23:53:09.441530,CUST0043,PROD014,4,254.7,EUR,Retail
9076,2023-03-06 23:53:09.441530,CUST0095,PROD019,2,72.8,USD,Online
9077,2022-11-03 23:53:09.441530,CUST0058,PROD016,6,404.81,USD,Wholesale
9078,2023-04-25 23:53:09.441530,CUST0077,PROD014,4,312.36,EUR,Online
9079,2022-07-12 23:53:09.441530,CUST0059,PROD015,7,76.34,EUR,Retail
9080,2022-10-01 23:53:09.441530,CUST0046,PROD018,2,193.26,USD,Wholesale
9081,2023-04-17 23:53:09.441530,CUST0068,PROD015,9,407.1,GBP,Wholesale
9082,2023-02-26 23:53:09.441530,CUST0040,PROD019,5,288.49,JPY,Retail
9083,2021-11-13 23:53:09.441530,CUST0013,PROD009,1,63.24,EUR,Online
9084,2024-01-11 23:53:09.441530,CUST0009,PROD016,3,192.66,GBP,Online
9085,2024-03-02 23:53:09.441530,CUST0066,PROD017,4,128.92,USD,Retail
9086,2023-08-08 23:53:09.441530,CUST0099,PROD010,3,263.56,USD,Wholesale
9087,2022-12-28 23:53:09.441530,CUST0053,PROD005,6,423.25,EUR,Wholesale
9088,2023-09-15 23:53:09.441530,CUST0076,PROD009,6,223.77,EUR,Online
9089,2024-06-25 23:53:09.441530,CUST0081,PROD014,7,222.34,GBP,Wholesale
9090,2023-03-02 23:53:09.441530,CUST0004,PROD010,9,453.62,USD,Retail
9091,2024-05-01 23:53:09.441530,CUST0014,PROD001,9,292.33,EUR,Wholesale
9092,2024-08-09 23:53:09.441530,CUST0085,PROD020,7,287.43,EUR,Online
9093,2024-03-28 23:53:09.441530,CUST0008,PROD003,1,138.34,JPY,Online
9094,2024-03-05 23:53:09.441530,CUST0097,PROD016,3,307.78,EUR,Retail
9095,2022-08-27 23:53:09.441530,CUST0062,PROD005,5,292.2,GBP,Online
9096,2022-09-15 23:53:09.441530,CUST0045,PROD013,6,204.46,USD,Retail
9097,2022-05-27 23:53:09.441530,CUST0092,PROD005,6,495.44,EUR,Wholesale
9098,2024-07-02 23:53:09.441530,CUST0067,PROD011,5,442.13,JPY,Wholesale
9099,2022-06-23 23:53:09.441530,CUST0062,PROD017,6,377.3,EUR,Wholesale
9100,2024-05-29 23:53:09.441530,CUST0078,PROD003,9,273.3,EUR,Retail
9101,2022-04-20 23:53:09.441530,CUST0083,PROD006,1,236.41,USD,Online
9102,2023-03-27 23:53:09.441530,CUST0070,PROD016,1,100.6,JPY,Retail
9103,2021-09-25 23:53:09.441530,CUST0036,PROD020,9,159.81,GBP,Wholesale
9104,2021-11-30 23:53:09.441530,CUST0084,PROD002,8,389.24,GBP,Wholesale
9105,2023-05-08 23:53:09.441530,CUST0001,PROD005,9,232.34,USD,Wholesale
9106,2022-07-04 23:53:09.441530,CUST0060,PROD019,7,442.31,GBP,Wholesale
9107,2021-10-20 23:53:09.441530,CUST0074,PROD020,6,82.48,GBP,Wholesale
9108,2022-07-14 23:53:09.441530,CUST0013,PROD011,9,259.09,EUR,Retail
9109,2022-02-26 23:53:09.441530,CUST0012,PROD018,2,327.01,GBP,Wholesale
9110,2024-01-21 23:53:09.441530,CUST0075,PROD003,4,263.26,JPY,Retail
9111,2024-07-31 23:53:09.441530,CUST0100,PROD012,2,445.72,EUR,Retail
9112,2023-06-07 23:53:09.441530,CUST0017,PROD013,6,494.89,GBP,Wholesale
9113,2022-03-14 23:53:09.441530,CUST0047,PROD020,1,66.76,JPY,Wholesale
9114,2023-06-05 23:53:09.441530,CUST0053,PROD020,7,73.68,EUR,Wholesale
9115,2024-04-26 23:53:09.441530,CUST0093,PROD009,7,73.86,JPY,Retail
9116,2022-05-11 23:53:09.441530,CUST0067,PROD009,7,343.78,USD,Online
9117,2023-08-31 23:53:09.441530,CUST0093,PROD007,4,192.61,USD,Retail
9118,2022-07-31 23:53:09.441530,CUST0010,PROD001,8,369.32,GBP,Wholesale
9119,2024-05-15 23:53:09.441530,CUST0046,PROD001,5,208.68,JPY,Retail
9120,2024-02-15 23:53:09.441530,CUST0083,PROD019,2,317.53,EUR,Online
9121,2023-01-25 23:53:09.441530,CUST0004,PROD003,5,387.23,JPY,Online
9122,2022-04-28 23:53:09.441530,CUST0057,PROD007,9,278.63,JPY,Online
9123,2022-01-25 23:53:09.441530,CUST0038,PROD012,1,274.36,USD,Retail
9124,2023-09-25 23:53:09.441530,CUST0012,PROD016,2,53.23,USD,Online
9125,2023-05-11 23:53:09.441530,CUST0031,PROD013,8,211.28,GBP,Online
9126,2022-11-25 23:53:09.441530,CUST0002,PROD018,5,277.43,JPY,Retail
9127,2022-03-29 23:53:09.441530,CUST0001,PROD017,9,236.37,JPY,Wholesale
9128,2023-06-28 23:53:09.441530,CUST0081,PROD009,6,451.38,EUR,Online
9129,2023-04-15 23:53:09.441530,CUST0025,PROD014,8,454.2,EUR,Retail
9130,2022-01-07 23:53:09.441530,CUST0005,PROD005,1,412.74,USD,Online
9131,2023-05-03 23:53:09.441530,CUST0048,PROD011,9,193.9,JPY,Retail
9132,2022-05-12 23:53:09.441530,CUST0014,PROD020,9,361.48,GBP,Wholesale
9133,2023-03-13 23:53:09.441530,CUST0052,PROD006,3,203.69,USD,Retail
9134,2021-10-31 23:53:09.441530,CUST0074,PROD006,1,123.97,JPY,Retail
9135,2022-10-10 23:53:09.441530,CUST0021,PROD008,8,178.02,USD,Online
9136,2023-11-09 23:53:09.441530,CUST0025,PROD001,8,44.77,GBP,Retail
9137,2021-09-13 23:53:09.441530,CUST0099,PROD009,9,172.57,JPY,Wholesale
9138,2022-05-15 23:53:09.441530,CUST0067,PROD010,6,235.76,GBP,Retail
9139,2023-08-22 23:53:09.441530,CUST0082,PROD017,9,478.19,JPY,Retail
9140,2023-05-05 23:53:09.441530,CUST0050,PROD003,9,163.57,JPY,Retail
9141,2024-08-02 23:53:09.441530,CUST0100,PROD013,4,452.2,GBP,Wholesale
9142,2023-11-20 23:53:09.441530,CUST0033,PROD008,5,122.14,EUR,Wholesale
9143,2022-07-26 23:53:09.441530,CUST0017,PROD020,6,103.57,GBP,Retail
9144,2022-02-10 23:53:09.441530,CUST0070,PROD014,6,264.31,GBP,Retail
9145,2024-08-22 23:53:09.441530,CUST0034,PROD020,2,339.53,USD,Retail
9146,2022-09-20 23:53:09.441530,CUST0026,PROD008,4,31.72,GBP,Online
9147,2024-07-18 23:53:09.441530,CUST0042,PROD019,9,118.32,GBP,Wholesale
9148,2022-07-23 23:53:09.441530,CUST0031,PROD013,7,233.28,USD,Retail
9149,2022-07-15 23:53:09.441530,CUST0051,PROD006,9,172.19,EUR,Retail
9150,2022-10-02 23:53:09.441530,CUST0092,PROD004,6,359.18,GBP,Wholesale
9151,2021-12-12 23:53:09.441530,CUST0036,PROD006,7,260.47,USD,Online
9152,2023-07-26 23:53:09.441530,CUST0013,PROD020,9,88.58,EUR,Retail
9153,2024-06-11 23:53:09.441530,CUST0085,PROD002,4,448.29,EUR,Wholesale
9154,2022-07-25 23:53:09.441530,CUST0090,PROD010,9,153.52,GBP,Online
9155,2023-06-20 23:53:09.441530,CUST0095,PROD011,3,368.25,EUR,Wholesale
9156,2024-08-04 23:53:09.441530,CUST0080,PROD011,8,392.16,GBP,Wholesale
9157,2023-04-20 23:53:09.441530,CUST0095,PROD003,3,481.95,EUR,Retail
9158,2023-11-28 23:53:09.441530,CUST0013,PROD011,3,254.27,EUR,Wholesale
9159,2023-06-01 23:53:09.441530,CUST0094,PROD008,3,311.76,EUR,Retail
9160,2022-07-09 23:53:09.441530,CUST0032,PROD017,9,174.09,GBP,Online
9161,2022-12-04 23:53:09.441530,CUST0005,PROD001,3,342.31,EUR,Retail
9162,2022-12-28 23:53:09.441530,CUST0012,PROD016,6,237.06,JPY,Wholesale
9163,2022-10-13 23:53:09.441530,CUST0059,PROD020,4,224.45,USD,Wholesale
9164,2021-09-25 23:53:09.441530,CUST0041,PROD007,2,429.18,USD,Wholesale
9165,2024-07-17 23:53:09.441530,CUST0037,PROD008,3,34.58,JPY,Retail
9166,2022-05-27 23:53:09.441530,CUST0068,PROD013,5,442.16,EUR,Online
9167,2023-07-16 23:53:09.441530,CUST0048,PROD005,4,427.51,JPY,Online
9168,2023-01-12 23:53:09.441530,CUST0043,PROD018,5,258.12,GBP,Wholesale
9169,2022-09-18 23:53:09.441530,CUST0093,PROD012,1,250.2,USD,Retail
9170,2021-10-28 23:53:09.441530,CUST0041,PROD016,4,187.29,EUR,Wholesale
9171,2022-04-06 23:53:09.441530,CUST0056,PROD003,3,497.15,USD,Retail
9172,2023-10-09 23:53:09.441530,CUST0069,PROD012,2,64.47,JPY,Online
9173,2023-03-16 23:53:09.441530,CUST0011,PROD019,7,299.21,JPY,Retail
9174,2023-02-26 23:53:09.441530,CUST0094,PROD020,9,344.02,USD,Retail
9175,2021-12-03 23:53:09.441530,CUST0009,PROD018,1,467.82,USD,Wholesale
9176,2024-05-14 23:53:09.441530,CUST0028,PROD008,7,392.3,USD,Retail
9177,2023-12-05 23:53:09.441530,CUST0022,PROD013,1,325.49,USD,Online
9178,2022-04-17 23:53:09.441530,CUST0075,PROD008,5,67.24,JPY,Online
9179,2024-04-23 23:53:09.441530,CUST0085,PROD010,1,193.13,EUR,Online
9180,2022-05-31 23:53:09.441530,CUST0006,PROD014,3,78.03,USD,Wholesale
9181,2022-05-02 23:53:09.441530,CUST0026,PROD015,8,441.79,EUR,Retail
9182,2021-12-18 23:53:09.441530,CUST0016,PROD015,4,377.31,USD,Retail
9183,2022-04-20 23:53:09.441530,CUST0014,PROD006,1,381.19,GBP,Wholesale
9184,2022-10-20 23:53:09.441530,CUST0035,PROD014,1,329.61,EUR,Online
9185,2023-07-08 23:53:09.441530,CUST0042,PROD006,8,258.45,GBP,Online
9186,2023-11-10 23:53:09.441530,CUST0053,PROD001,8,83.49,JPY,Wholesale
9187,2023-05-10 23:53:09.441530,CUST0100,PROD010,4,171.55,GBP,Wholesale
9188,2023-08-06 23:53:09.441530,CUST0022,PROD019,4,77.09,JPY,Online
9189,2023-12-28 23:53:09.441530,CUST0053,PROD011,2,365.21,USD,Online
9190,2022-12-17 23:53:09.441530,CUST0066,PROD003,2,88.51,JPY,Retail
9191,2023-06-15 23:53:09.441530,CUST0013,PROD006,6,354.04,USD,Online
9192,2022-09-28 23:53:09.441530,CUST0011,PROD009,8,349.21,USD,Online
9193,2021-12-18 23:53:09.441530,CUST0012,PROD009,7,235.06,USD,Retail
9194,2021-11-27 23:53:09.441530,CUST0097,PROD004,7,76.26,JPY,Wholesale
9195,2023-10-01 23:53:09.441530,CUST0086,PROD003,3,164.25,USD,Retail
9196,2022-01-08 23:53:09.441530,CUST0053,PROD020,2,166.85,GBP,Retail
9197,2024-07-01 23:53:09.441530,CUST0009,PROD019,7,353.19,GBP,Online
9198,2022-11-29 23:53:09.441530,CUST0071,PROD011,4,65.73,USD,Wholesale
9199,2021-12-05 23:53:09.441530,CUST0017,PROD019,1,416.24,USD,Online
9200,2022-06-18 23:53:09.441530,CUST0061,PROD017,1,382.89,EUR,Wholesale
9201,2024-06-19 23:53:09.441530,CUST0010,PROD008,4,101.29,JPY,Retail
9202,2023-03-24 23:53:09.441530,CUST0038,PROD006,5,362.39,EUR,Wholesale
9203,2022-05-06 23:53:09.441530,CUST0039,PROD005,5,337.57,GBP,Online
9204,2023-06-12 23:53:09.441530,CUST0089,PROD008,1,376.58,JPY,Wholesale
9205,2022-01-25 23:53:09.441530,CUST0091,PROD008,3,102.57,GBP,Wholesale
9206,2021-10-12 23:53:09.441530,CUST0094,PROD003,6,87.22,JPY,Wholesale
9207,2024-08-01 23:53:09.441530,CUST0030,PROD019,7,125.88,JPY,Online
9208,2022-02-07 23:53:09.441530,CUST0034,PROD016,1,189.28,JPY,Retail
9209,2022-05-09 23:53:09.441530,CUST0033,PROD010,8,398.9,GBP,Retail
9210,2022-01-08 23:53:09.441530,CUST0032,PROD003,4,371.58,USD,Wholesale
9211,2022-12-16 23:53:09.441530,CUST0012,PROD009,9,463.47,GBP,Wholesale
9212,2023-08-05 23:53:09.441530,CUST0087,PROD008,6,38.73,JPY,Wholesale
9213,2024-07-23 23:53:09.441530,CUST0093,PROD008,1,15.66,GBP,Retail
9214,2022-05-31 23:53:09.441530,CUST0065,PROD008,2,352.58,GBP,Online
9215,2022-03-04 23:53:09.441530,CUST0084,PROD020,3,146.85,EUR,Wholesale
9216,2024-04-04 23:53:09.441530,CUST0010,PROD007,2,173.7,JPY,Wholesale
9217,2022-04-29 23:53:09.441530,CUST0019,PROD014,7,277.93,GBP,Wholesale
9218,2022-05-20 23:53:09.441530,CUST0023,PROD017,1,60.18,JPY,Retail
9219,2023-02-02 23:53:09.441530,CUST0085,PROD012,9,324.92,GBP,Retail
9220,2024-04-18 23:53:09.441530,CUST0057,PROD005,2,169.32,EUR,Online
9221,2023-10-21 23:53:09.441530,CUST0099,PROD002,4,320.03,GBP,Wholesale
9222,2023-02-15 23:53:09.441530,CUST0059,PROD015,8,418.66,USD,Wholesale
9223,2022-03-27 23:53:09.441530,CUST0096,PROD011,3,93.84,JPY,Retail
9224,2021-10-14 23:53:09.441530,CUST0054,PROD015,9,466.13,EUR,Retail
9225,2021-09-24 23:53:09.441530,CUST0074,PROD013,7,270.04,GBP,Wholesale
9226,2022-02-20 23:53:09.441530,CUST0002,PROD019,3,462.23,EUR,Wholesale
9227,2022-07-17 23:53:09.441530,CUST0100,PROD012,3,111.79,GBP,Wholesale
9228,2021-10-23 23:53:09.441530,CUST0048,PROD015,5,306.24,JPY,Retail
9229,2023-06-28 23:53:09.441530,CUST0006,PROD012,5,207.9,GBP,Wholesale
9230,2022-01-23 23:53:09.441530,CUST0043,PROD018,5,389.37,EUR,Online
9231,2023-04-20 23:53:09.441530,CUST0017,PROD004,9,306.9,USD,Retail
9232,2021-09-18 23:53:09.441530,CUST0079,PROD011,9,252.31,EUR,Online
9233,2022-07-28 23:53:09.441530,CUST0036,PROD015,6,457.36,USD,Online
9234,2024-02-22 23:53:09.441530,CUST0024,PROD005,7,194.79,USD,Retail
9235,2024-03-30 23:53:09.441530,CUST0061,PROD005,8,117.79,JPY,Wholesale
9236,2024-02-26 23:53:09.441530,CUST0029,PROD020,9,307.97,EUR,Online
9237,2022-10-04 23:53:09.441530,CUST0078,PROD010,6,315.77,GBP,Wholesale
9238,2024-04-05 23:53:09.441530,CUST0058,PROD010,8,225.16,USD,Online
9239,2021-09-26 23:53:09.441530,CUST0066,PROD006,2,248.44,EUR,Retail
9240,2022-12-09 23:53:09.441530,CUST0086,PROD006,8,480.18,JPY,Wholesale
9241,2024-05-07 23:53:09.441530,CUST0053,PROD006,2,369.02,GBP,Online
9242,2021-12-08 23:53:09.441530,CUST0070,PROD007,8,64.19,GBP,Online
9243,2023-03-03 23:53:09.441530,CUST0009,PROD018,2,113.94,GBP,Retail
9244,2023-11-09 23:53:09.441530,CUST0076,PROD004,3,488.03,EUR,Online
9245,2022-08-17 23:53:09.441530,CUST0042,PROD014,7,365.97,EUR,Retail
9246,2022-06-21 23:53:09.441530,CUST0039,PROD011,9,458.37,GBP,Online
9247,2022-08-17 23:53:09.441530,CUST0069,PROD007,3,158.89,JPY,Wholesale
9248,2024-02-23 23:53:09.441530,CUST0040,PROD018,5,373.51,GBP,Retail
9249,2024-06-13 23:53:09.441530,CUST0059,PROD020,9,359.86,GBP,Online
9250,2022-11-27 23:53:09.441530,CUST0044,PROD002,7,154.4,JPY,Online
9251,2023-08-11 23:53:09.441530,CUST0065,PROD002,2,279.9,JPY,Wholesale
9252,2024-05-05 23:53:09.441530,CUST0074,PROD007,5,317.43,JPY,Online
9253,2023-09-07 23:53:09.441530,CUST0011,PROD011,5,245.75,GBP,Retail
9254,2024-05-02 23:53:09.441530,CUST0091,PROD018,9,415.32,JPY,Online
9255,2022-04-19 23:53:09.441530,CUST0087,PROD020,2,418.11,EUR,Online
9256,2024-06-18 23:53:09.441530,CUST0084,PROD007,1,426.79,JPY,Wholesale
9257,2021-12-09 23:53:09.441530,CUST0005,PROD020,4,403.68,GBP,Wholesale
9258,2024-04-08 23:53:09.441530,CUST0077,PROD005,4,249.16,USD,Online
9259,2022-12-23 23:53:09.441530,CUST0074,PROD002,1,196.9,USD,Wholesale
9260,2021-12-15 23:53:09.441530,CUST0049,PROD014,7,417.37,EUR,Online
9261,2024-04-28 23:53:09.441530,CUST0051,PROD007,2,250.2,USD,Online
9262,2023-08-03 23:53:09.441530,CUST0036,PROD010,9,130.72,USD,Retail
9263,2022-07-30 23:53:09.441530,CUST0016,PROD018,7,258.6,USD,Online
9264,2021-11-23 23:53:09.441530,CUST0007,PROD008,7,79.51,EUR,Retail
9265,2023-09-02 23:53:09.441530,CUST0096,PROD016,1,348.9,USD,Retail
9266,2024-01-21 23:53:09.441530,CUST0089,PROD014,9,174.6,GBP,Online
9267,2022-08-28 23:53:09.441530,CUST0044,PROD009,9,137.72,USD,Wholesale
9268,2021-10-28 23:53:09.441530,CUST0026,PROD006,2,478.69,JPY,Online
9269,2023-03-12 23:53:09.441530,CUST0036,PROD007,9,390.67,USD,Online
9270,2021-12-24 23:53:09.441530,CUST0053,PROD009,2,395.66,USD,Wholesale
9271,2024-01-20 23:53:09.441530,CUST0092,PROD007,2,315.62,GBP,Wholesale
9272,2024-03-01 23:53:09.441530,CUST0044,PROD009,8,421.19,EUR,Retail
9273,2024-04-23 23:53:09.441530,CUST0012,PROD007,3,381.99,EUR,Online
9274,2024-05-24 23:53:09.441530,CUST0090,PROD012,3,303.4,USD,Wholesale
9275,2021-10-12 23:53:09.441530,CUST0068,PROD017,7,480.95,GBP,Wholesale
9276,2023-01-20 23:53:09.441530,CUST0023,PROD020,6,103.88,USD,Retail
9277,2023-12-26 23:53:09.441530,CUST0088,PROD012,7,472.26,EUR,Online
9278,2024-03-03 23:53:09.441530,CUST0095,PROD005,6,206.7,EUR,Wholesale
9279,2024-02-13 23:53:09.441530,CUST0030,PROD018,9,268.92,JPY,Retail
9280,2023-11-06 23:53:09.441530,CUST0063,PROD005,2,70.14,JPY,Retail
9281,2024-01-22 23:53:09.441530,CUST0003,PROD005,8,274.65,GBP,Retail
9282,2022-06-11 23:53:09.441530,CUST0080,PROD007,6,309.49,GBP,Retail
9283,2023-07-14 23:53:09.441530,CUST0034,PROD003,4,498.87,EUR,Online
9284,2023-11-26 23:53:09.441530,CUST0092,PROD001,6,487.84,EUR,Online
9285,2021-12-28 23:53:09.441530,CUST0049,PROD006,6,483.53,EUR,Wholesale
9286,2024-03-31 23:53:09.441530,CUST0044,PROD007,3,180.71,USD,Wholesale
9287,2024-06-12 23:53:09.441530,CUST0041,PROD008,8,495.72,JPY,Wholesale
9288,2024-02-22 23:53:09.441530,CUST0048,PROD014,5,233.18,JPY,Wholesale
9289,2021-09-11 23:53:09.441530,CUST0071,PROD015,4,427.4,EUR,Wholesale
9290,2023-04-24 23:53:09.441530,CUST0008,PROD007,2,116.0,EUR,Retail
9291,2022-03-17 23:53:09.441530,CUST0007,PROD007,1,257.86,JPY,Online
9292,2023-04-07 23:53:09.441530,CUST0037,PROD001,7,483.35,GBP,Retail
9293,2022-11-20 23:53:09.441530,CUST0055,PROD009,3,474.05,EUR,Online
9294,2023-12-18 23:53:09.441530,CUST0071,PROD007,3,345.03,EUR,Retail
9295,2024-08-28 23:53:09.441530,CUST0050,PROD020,3,400.93,GBP,Retail
9296,2023-04-11 23:53:09.441530,CUST0082,PROD007,3,96.45,EUR,Wholesale
9297,2024-02-04 23:53:09.441530,CUST0021,PROD018,2,363.61,JPY,Online
9298,2021-10-11 23:53:09.441530,CUST0034,PROD014,6,312.84,JPY,Online
9299,2023-01-31 23:53:09.441530,CUST0049,PROD015,3,54.86,GBP,Online
9300,2024-07-01 23:53:09.441530,CUST0027,PROD018,1,65.45,JPY,Wholesale
9301,2023-08-24 23:53:09.441530,CUST0008,PROD010,9,63.14,GBP,Wholesale
9302,2023-05-14 23:53:09.441530,CUST0034,PROD003,6,364.93,GBP,Wholesale
9303,2024-05-13 23:53:09.441530,CUST0018,PROD011,6,79.44,JPY,Wholesale
9304,2023-11-10 23:53:09.441530,CUST0051,PROD001,9,239.19,GBP,Retail
9305,2023-02-15 23:53:09.441530,CUST0012,PROD002,2,184.92,JPY,Online
9306,2022-06-27 23:53:09.441530,CUST0086,PROD016,9,279.75,GBP,Wholesale
9307,2023-02-07 23:53:09.441530,CUST0051,PROD003,3,356.17,GBP,Wholesale
9308,2022-12-02 23:53:09.441530,CUST0063,PROD017,3,345.51,GBP,Wholesale
9309,2023-12-09 23:53:09.441530,CUST0040,PROD003,3,262.6,JPY,Wholesale
9310,2023-01-16 23:53:09.441530,CUST0022,PROD011,1,237.52,EUR,Online
9311,2024-03-18 23:53:09.441530,CUST0008,PROD004,7,204.93,USD,Retail
9312,2022-07-20 23:53:09.441530,CUST0028,PROD007,7,432.34,EUR,Retail
9313,2023-03-31 23:53:09.441530,CUST0050,PROD016,2,172.12,GBP,Wholesale
9314,2023-09-29 23:53:09.441530,CUST0047,PROD017,6,137.09,JPY,Retail
9315,2023-12-28 23:53:09.441530,CUST0056,PROD011,4,374.22,GBP,Wholesale
9316,2024-04-15 23:53:09.441530,CUST0032,PROD004,7,186.28,EUR,Wholesale
9317,2023-01-13 23:53:09.441530,CUST0011,PROD003,7,425.03,USD,Online
9318,2022-07-29 23:53:09.441530,CUST0021,PROD016,4,170.67,EUR,Retail
9319,2022-06-09 23:53:09.441530,CUST0026,PROD002,3,353.95,JPY,Retail
9320,2022-12-17 23:53:09.441530,CUST0014,PROD005,7,32.1,JPY,Wholesale
9321,2024-08-11 23:53:09.441530,CUST0079,PROD018,9,198.93,EUR,Online
9322,2023-05-23 23:53:09.441530,CUST0014,PROD003,4,178.18,EUR,Wholesale
9323,2023-08-02 23:53:09.441530,CUST0076,PROD002,6,410.17,USD,Online
9324,2022-10-12 23:53:09.441530,CUST0100,PROD002,7,483.86,GBP,Retail
9325,2024-05-07 23:53:09.441530,CUST0003,PROD002,3,235.83,JPY,Online
9326,2023-03-11 23:53:09.441530,CUST0057,PROD016,5,414.17,JPY,Retail
9327,2022-04-08 23:53:09.441530,CUST0007,PROD001,1,352.85,USD,Retail
9328,2022-02-03 23:53:09.441530,CUST0039,PROD019,6,484.02,JPY,Retail
9329,2022-08-12 23:53:09.441530,CUST0057,PROD019,5,407.44,JPY,Wholesale
9330,2024-02-04 23:53:09.441530,CUST0065,PROD009,7,47.96,EUR,Wholesale
9331,2024-03-08 23:53:09.441530,CUST0025,PROD020,9,359.51,EUR,Online
9332,2023-06-22 23:53:09.441530,CUST0031,PROD009,4,272.39,USD,Wholesale
9333,2022-10-08 23:53:09.441530,CUST0086,PROD011,9,18.05,JPY,Wholesale
9334,2023-07-07 23:53:09.441530,CUST0010,PROD001,6,133.14,USD,Online
9335,2023-04-10 23:53:09.441530,CUST0082,PROD019,5,461.66,GBP,Retail
9336,2023-03-10 23:53:09.441530,CUST0077,PROD017,2,463.77,GBP,Online
9337,2024-02-20 23:53:09.441530,CUST0072,PROD006,1,401.44,USD,Wholesale
9338,2024-08-04 23:53:09.441530,CUST0009,PROD001,8,491.07,JPY,Retail
9339,2022-12-21 23:53:09.441530,CUST0079,PROD018,6,405.21,GBP,Online
9340,2022-12-29 23:53:09.441530,CUST0008,PROD009,7,15.0,JPY,Retail
9341,2023-03-18 23:53:09.441530,CUST0097,PROD001,6,151.04,EUR,Wholesale
9342,2023-02-04 23:53:09.441530,CUST0099,PROD004,7,25.01,USD,Wholesale
9343,2023-08-03 23:53:09.441530,CUST0019,PROD018,9,56.11,GBP,Online
9344,2024-06-24 23:53:09.441530,CUST0030,PROD017,5,117.23,JPY,Retail
9345,2023-11-28 23:53:09.441530,CUST0009,PROD020,1,256.74,EUR,Wholesale
9346,2024-01-04 23:53:09.441530,CUST0083,PROD019,1,425.29,USD,Retail
9347,2023-04-06 23:53:09.441530,CUST0047,PROD014,9,432.36,GBP,Online
9348,2023-07-16 23:53:09.441530,CUST0046,PROD007,5,311.94,EUR,Online
9349,2022-04-18 23:53:09.441530,CUST0090,PROD009,2,464.81,USD,Online
9350,2022-05-26 23:53:09.441530,CUST0001,PROD020,3,255.03,GBP,Wholesale
9351,2024-03-26 23:53:09.441530,CUST0003,PROD009,1,445.63,JPY,Wholesale
9352,2024-01-20 23:53:09.441530,CUST0034,PROD015,6,232.49,EUR,Wholesale
9353,2021-10-20 23:53:09.441530,CUST0025,PROD011,6,145.84,EUR,Wholesale
9354,2021-12-23 23:53:09.441530,CUST0030,PROD007,3,459.04,JPY,Online
9355,2023-02-18 23:53:09.441530,CUST0001,PROD006,3,200.09,EUR,Wholesale
9356,2023-02-21 23:53:09.441530,CUST0018,PROD009,7,256.67,EUR,Wholesale
9357,2024-07-07 23:53:09.441530,CUST0033,PROD004,1,171.14,USD,Wholesale
9358,2023-11-22 23:53:09.441530,CUST0009,PROD017,5,334.79,JPY,Online
9359,2023-10-29 23:53:09.441530,CUST0007,PROD006,3,497.57,EUR,Online
9360,2023-05-09 23:53:09.441530,CUST0030,PROD017,5,22.5,JPY,Wholesale
9361,2022-10-22 23:53:09.441530,CUST0077,PROD014,4,450.93,USD,Retail
9362,2022-07-04 23:53:09.441530,CUST0081,PROD005,6,11.92,USD,Retail
9363,2024-01-10 23:53:09.441530,CUST0013,PROD018,9,188.47,JPY,Wholesale
9364,2022-03-03 23:53:09.441530,CUST0013,PROD008,2,92.62,JPY,Wholesale
9365,2022-05-17 23:53:09.441530,CUST0042,PROD010,8,381.1,GBP,Wholesale
9366,2022-02-05 23:53:09.441530,CUST0074,PROD011,2,34.8,USD,Online
9367,2024-01-16 23:53:09.441530,CUST0078,PROD003,4,281.21,EUR,Retail
9368,2023-09-30 23:53:09.441530,CUST0063,PROD002,9,154.51,USD,Online
9369,2022-04-10 23:53:09.441530,CUST0069,PROD014,4,75.5,USD,Retail
9370,2022-02-25 23:53:09.441530,CUST0036,PROD004,7,388.19,GBP,Online
9371,2021-09-18 23:53:09.441530,CUST0035,PROD017,5,116.53,JPY,Online
9372,2023-05-23 23:53:09.441530,CUST0046,PROD017,2,119.6,USD,Wholesale
9373,2021-10-26 23:53:09.441530,CUST0045,PROD009,8,144.79,GBP,Wholesale
9374,2023-08-22 23:53:09.441530,CUST0056,PROD009,2,297.52,JPY,Wholesale
